index,message_id,platform,message,future,past,psychological_present,factual_present,to_discrete
1108,103486,Twitter,@Cartyy_ them numbers are VILE,0,1,0,0.0,past
1109,103487,Twitter,@Ultimate_Eyes nope,0,0,1,0.0,psychological_present
1110,103488,Twitter,I try to be like Martin but they make act like Malcolm.,0,0,0,1.0,factual_present
1111,103489,Twitter,@garyowencomedy is D man...Orlando Improv. My side hurts for real!,0,0,1,0.0,psychological_present
1112,103490,Twitter,"RT @VirgoNation: When a #virgo is interested in something, they'll find out anything and everything about it.",1,0,0,0.0,future
1113,103491,Twitter,Wanna get some more underwear,1,0,0,0.0,future
1114,103492,Twitter,RT @xo_BabyK: What girl gone let me hump them ?,1,0,0,0.0,future
1115,103493,Twitter,@Yousraa_e HAHA YES! I'm here safe and sound lol. Couldn't stop laughing the whole way haha. You legit made my day!,0,1,0,0.0,past
1116,103494,Twitter,I sound so dumb when I text.. Like I promise I'm not slow. Lmao autocorrect,0,1,0,0.0,past
1117,103495,Twitter,"Detailed pic, that bih got a strap ! http://t.co/DQFbSaoq",0,1,0,0.0,past
1118,103496,Twitter,oh dear i have had like 2 hours sleep and i move today!!,1,0,0,0.0,future
1119,103497,Twitter,"In all honesty, Louis just earned so much respect from me. He finally stood up for himself and Harry.",0,1,0,0.0,past
1120,103498,Twitter,@_OscarOwens why lie,0,0,0,1.0,factual_present
1121,103499,Twitter,Just rolled a gutter ball with everybody watching O_o,0,1,0,0.0,past
1122,103500,Twitter,RT @kiru1971: Oh well atleast the catholic school board doesn't have to deal with the extra curricular shit.,1,0,0,0.0,future
1123,103501,Twitter,Chocolate overdose!,0,1,0,0.0,past
1124,103502,Twitter,@NidzyHussain on the weekend? Or when do you finish early?,1,0,0,0.0,future
1125,103503,Twitter,I WANT TO BUY SMTOWN PASSPORT,1,0,0,0.0,future
1126,103504,Twitter,Walking to school with clara and trying every accent we possibly can :') #crazykids,0,1,0,0.0,past
1127,103505,Twitter,I love my ale house custies always take care of ya girl ?Ã¼Ã²Ã¤,0,0,0,1.0,factual_present
1128,103506,Twitter,"RT @ImThat__BITCHHH: Its TWITTER CRUSH Night. Who ever DM you a "" &lt;3 "" means they have a crush on you.  #Ready,Set, GO.",0,0,0,1.0,factual_present
1129,103507,Twitter,ZAYNS HAIR I CANNOT WITH THISS,0,0,1,0.0,psychological_present
1130,103508,Twitter,"promo4homo: privilegedblackgirl:  theyre looks so weird without the comma   they,re Ah yes much better  dead. http://t.co/FmsShZIX",0,1,0,0.0,past
1131,103509,Twitter,I miss seeing Usher on TV!!!! OMGGGGGG!! I'm so excited.. gonna watch everyday and replay it!!! Dont care what nobody says!!! LOLL #UsherFan,1,0,0,0.0,future
1132,103510,Twitter,"RT @Tr_everBear_E: @AaronT_Martin ""Thats why they call me...... BBBAAAADDD COMPANY.............. hahahahaa",0,0,0,1.0,factual_present
1133,103511,Twitter,LOLOLOLOLOL http://t.co/Dm2lSvih I LOVE STREAKERS,0,0,0,1.0,factual_present
1134,103512,Twitter,@Harry_Styles you can flirt with me if you want. ?Ã¼Ã²Ã¢?Ã¼Ã²Ã²,1,0,0,0.0,future
1135,103513,Twitter,RT @TheStalwart: Another advantage of not talking to people and not trying to run down quotes: No chance you'll misquote anyone.,0,0,0,1.0,factual_present
1136,103514,Twitter,Mama gon make coffee jus to see if the coffee maker works right...then not want to drink the coffee,1,0,0,0.0,future
1137,103515,Twitter,"@xo_beki same, apparently its the deluxe version xx",0,1,0,0.0,past
1138,103516,Twitter,RT @jwayniac: Parent to child: WHY ARE YOU OUTSIDE SO MUCH.  SPEND MORE TIME ON TWITTER.,0,1,0,0.0,past
1139,103517,Twitter,GM will resolve this issue sooner than later... i'm fucking wit these folks...,1,0,0,0.0,future
1140,103518,Twitter,"RT @DahvieBigD: @botdfmusic I love it when you are wise, &amp; show how much you care about the fans &lt;3 Dahvie Dick loves how you act ...",0,0,0,1.0,factual_present
1141,103519,Twitter,My body has consumed to much poutine.,0,1,0,0.0,past
1142,103520,Twitter,Only 400. Alrighty.,0,0,0,1.0,factual_present
1143,103521,Twitter,@StacyyMichelle talk to @BoHunter1079 or @TheDavidDean they can vouch for me lol,1,0,0,0.0,future
1144,103522,Twitter,To the kitchen..lol RT @Natkillzzit_: Michelles leaving so Im knocking out....,0,0,1,0.0,psychological_present
1145,103523,Twitter,@llandar Stopped for chicken and whiskey this morning?,0,1,0,0.0,past
1146,103524,Twitter,Whoever likes Dan on bb14 I'm going to come punch you cause I can't punch him #hater,1,0,0,0.0,future
1147,103525,Twitter,@blakeshelton haha do u get it?,0,0,0,1.0,factual_present
1148,103526,Twitter,@TwinnLifee_  Lol haha thank you,0,1,0,0.0,past
1149,103527,Twitter,"Some girl just told me she likes it, I'm like ""Oh... Thank you"" lol ^.^",0,1,0,0.0,past
1150,103528,Twitter,@Alex_Trent send me your link.,1,0,0,0.0,future
1151,103529,Twitter,Happy Birthday love enjoy it @Laylaaujana_ :-),0,0,1,0.0,psychological_present
1152,103530,Twitter,@MissyLydz that was supposed to say colouring but y'know I can't type properly.,0,1,0,0.0,past
1153,103531,Twitter,i hate when my curls dont be stayin in !,0,1,0,0.0,past
1154,103532,Twitter,"@RacheeYeung I know sister, just under 2hours damn .. The way my bodies tinglying and shit aha",0,1,0,0.0,past
1155,103533,Twitter,RT @LMaieritsch: I HATE when people talk bad about Romney. #doyourresearch,0,1,0,0.0,past
1156,103534,Twitter,"i dont live to fucken please you , i live to please myself ;)",0,0,0,1.0,factual_present
1157,103535,Twitter,@_mfnichole: This is why I fuck with London. Help a real nigga out.,0,0,0,1.0,factual_present
1158,103536,Twitter,He's still singing lol,0,0,1,0.0,psychological_present
1159,103537,Twitter,"RT @F_P231: I know I'm about 12 hours late but Murray, you absolute legend! Gutted to have missed it tho :( Should have been a public ho ...",0,1,0,0.0,past
1160,103538,Twitter,Why can't holidays be today ):,0,0,1,0.0,psychological_present
1161,103539,Twitter,First mince pies of the year! http://t.co/jm9Cfy81,0,1,0,0.0,past
1162,103540,Twitter,@damnDARIUS lies!!!!! that's like crying rape when its mutual and willing,0,0,0,1.0,factual_present
1163,103541,Twitter,@jasmine5802 Do you play in the playroom?,0,1,0,0.0,past
1164,103542,Twitter,Gotta check out the Eagles tonight #FedWay,1,0,0,0.0,future
1165,103543,Twitter,RT @iadorewomen_: She push people away when all she want is someone to hug her and tell her it's okay..,0,0,0,1.0,factual_present
1166,103544,Twitter,just be showing out &amp; flexxing ..,0,0,0,1.0,factual_present
1167,103545,Twitter,"RT @digitalspy: Behold the iPhone 10! Well now, this is making us LAUGH. http://t.co/3gciS9Z2",0,0,1,0.0,psychological_present
1168,103546,Twitter,"@Dapitbull63 hi i love you k, bye.",0,0,1,0.0,psychological_present
1169,103547,Twitter,@_PerfectlyNaudi we aint wanna watch movies with yall anyways,1,0,0,0.0,future
1170,103548,Twitter,@X0X0_adele True love after one day. Duh. Love at first sight,0,1,0,0.0,past
1171,103549,Twitter,I've been listening to the same three songs for days now and I don't hate it. #repeatrepeat,0,1,0,0.0,past
1172,103550,Twitter,@cbreeeezy22 who are y'all playing??,1,0,0,0.0,future
1173,103551,Twitter,"@IrfanIan_ your wish is my command,sir.",1,0,0,0.0,future
1174,103552,Twitter,@LS_MorganGEEE and check ya self cuz you neer asked me for a ride anywhere tho! And when i see you im beating that ass bra on everything,1,0,0,0.0,future
1175,103553,Twitter,Hey gee u ok http://t.co/peKzpBm6,0,0,1,0.0,psychological_present
1176,103554,Twitter,Left drenna's before the party -_-,0,1,0,0.0,past
1177,103555,Twitter,RT @4everJames: @F_ckMyTweets I didn't mean to call them bitches! I meant assholes! Lol,0,1,0,0.0,past
1178,103556,Twitter,"Awwww this lil boy just approached me tryna get on, lol he was tryin si hard,&gt;&gt;&gt;&gt; NOPE sorry hun  &lt;Im Taken&gt;",0,1,0,0.0,past
1179,103557,Twitter,she never listened,0,0,0,1.0,factual_present
1180,103558,Twitter,the only reason I have friends is because I don't wear my beloved crocs in public. #fucksociety :(,0,0,0,1.0,factual_present
1181,103559,Twitter,"Now he's mad at me, says its my fault this is happening. I feel like someone dug there nails into my chest and ripped my heart out. #Alone",0,1,0,0.0,past
1182,103560,Twitter,Ursula: sir who are you picking up for? man: metformin for my cat. O_O,0,0,0,1.0,factual_present
1183,103561,Twitter,@itsdanimarie @mrbowtiesir @thaprimadonna just know that I can never watch football the same ever again lol,0,1,0,0.0,past
1184,103562,Twitter,Don't go please ... ?Ã¼Ã²â„¢,1,0,0,0.0,future
1185,103563,Twitter,@NicoleCorreiaa i thought it was OP or OB,0,1,0,0.0,past
1186,103564,Twitter,fapping is nice,0,0,0,1.0,factual_present
1187,103565,Twitter,Ok how TF my phone off but it just got on now wtf,0,1,0,0.0,past
1188,103566,Twitter,"RT @LArc_official: Quote from ken: ""When we do recording for P'unk-en-Ciel it really relaxes me psychologically. (laughs) I wonder... ht ...",0,1,0,0.0,past
1189,103567,Twitter,"RT @HayleyCanFly: School should seriously give us four day weekends. Or at least three. Like five days of school, &amp; two days off? Fu ...",0,1,0,0.0,past
1190,103568,Twitter,"RT @GirIFacts: #IfWeAreDating and you call me ""babe"" or ""baby"", I better be the only one you call that.",0,0,0,1.0,factual_present
1191,103569,Twitter,@LightsOutBitchh i dont have his number..,0,0,0,1.0,factual_present
1192,103570,Twitter,A few years is alright. I guess two at max.,1,0,0,0.0,future
1193,103571,Twitter,Hounding for credit cards dont mean u paid. 30% prolly go thru. And no.matter wat it was never urs. Lol wat man is proud of that?,0,1,0,0.0,past
1194,103572,Twitter,Your pubes ?Ã¼Ã²??Ã¼Ã­Ã¡ RT @Chonna69: My girlfriend is mad because my hair grows fast AF ?Ã¼Ã²Ã¨,0,0,0,1.0,factual_present
1195,103573,Twitter,excited for the shoot tomorrow :) sana wag umulan :D nyt,1,0,0,0.0,future
1196,103574,Twitter,@El_Hypo @cuhREEM then why youu ask me that ?,0,1,0,0.0,past
1197,103575,Twitter,@laur_stitt yeah still don't get it,0,0,1,0.0,psychological_present
1198,103576,Twitter,@ImThatAsianBoyy hook me up with you know who. lmaaaaooo,1,0,0,0.0,future
1199,103577,Twitter,RT @jenaekurn: I wish the weather was like this everyday #wishfulthinking,1,0,0,0.0,future
1200,103578,Twitter,"Guess ima go 2 bed, night",1,0,0,0.0,future
1201,103579,Twitter,@imthatniqqa13 my twisted knee baby girl *Tears*?Ã¼Ã²Â¢,0,1,0,0.0,past
1202,103580,Twitter,Damn Brittany cracked,0,1,0,0.0,past
1203,103581,Twitter,guess im home bound all weekend #UGH,1,0,0,0.0,future
1204,103582,Twitter,"@RicksWriting But it'd still be a THIS CASE- not a ""this rule is absurd and unnecessary""",0,0,0,1.0,factual_present
1205,103583,Twitter,"Just seen @FNDTV in Derby, large work rate",0,1,0,0.0,past
1206,103584,Twitter,#BandofHorses new record is pretty decent. #miragerock,0,0,0,1.0,factual_present
1207,103585,Twitter,im tired of school :((,0,0,1,0.0,psychological_present
1208,103586,Twitter,We need a good fight at our school,1,0,0,0.0,future
1209,103587,Twitter,Done made my mind up !,0,1,0,0.0,past
1210,103588,Twitter,"Grandpa - ""are you coming home tonight?"" Grandma - ""Yes."" Grandpa - ""Good, the bed is cold without you."" OFJWOCJWKE",1,0,0,0.0,future
1211,103589,Twitter,Brought tobi to uncle house~,0,1,0,0.0,past
1212,103590,Twitter,RT @Cali_GoldChainz: People who put they friends over they nigga &lt;&lt;&lt;,0,0,0,1.0,factual_present
1213,103591,Twitter,"RT @stevie_ritchie: I can't wait till Paris with molly and Regan, gona be so good",1,0,0,0.0,future
1214,103592,Twitter,"@Asros I honestly couldn't stay in a job that I HATE, probably for any amount of money. I do whatever I had to do to move on. #Lifes2short",0,0,0,1.0,factual_present
1215,103593,Twitter,My tummy hurts.,0,0,1,0.0,psychological_present
1216,103594,Twitter,RT @kelsimcnall: I definitely care about you so much more than you care about me.,0,0,0,1.0,factual_present
1217,103595,Twitter,"When I Get A GOOD Boyfriend , Ima Spoil Him (:",1,0,0,0.0,future
1218,103596,Twitter,DNT WANT UR MAN SWEETIE,0,0,0,1.0,factual_present
1219,103597,Twitter,"FourCheeseHotPocket , Bath &amp; BED I GO (:",1,0,0,0.0,future
1220,103598,Twitter,You ever see a tweet that you're dying to respond too only you done want the followee to know you're watching or that you even care?,0,1,0,0.0,past
1221,103599,Twitter,@DAxtellPowell i nearly did! still in shock really....,0,1,0,0.0,past
1222,103600,Twitter,"I hurt my back tonight, and I will admit...I do miss one of the only people I knew who could help make it feel better. :,-(",0,1,0,0.0,past
1223,103601,Twitter,"Girls posting half naked picture ( I don't mean a crop top or shorts -.-) , dont complain when people don't respect you",0,1,0,0.0,past
1224,103602,Twitter,When it comes to homecoming dress shopping I am so particular... So pretty much I like nothing,0,0,0,1.0,factual_present
1225,103603,Twitter,Everybody be saying they A1 knowing they been Z100,0,1,0,0.0,past
1226,103604,Twitter,@DeusGaga Are you ok now? I got worried x x,0,0,1,0.0,psychological_present
1227,103605,Twitter,@sehunlisp I love your mama. My mama always force me eat the banana fruit?Ã¼Ã²Ã®,0,0,0,1.0,factual_present
1228,103606,Twitter,"RT @reennzra: The longer I sleep, the more tired I feel. WHAT IS WRG WITH ME",0,1,0,0.0,past
1229,103607,Twitter,@Little_Bluebell seriously cannot see the mushy points.,0,0,0,1.0,factual_present
1230,103608,Twitter,@Its_OnlyRite_  NO CURSING on this page!,0,0,0,1.0,factual_present
1231,103609,Twitter,RT @_MagicDonJuan: DEAD. ?Ã¼Ã²??Ã¼Ã²Ã–?Ã¼Ã²? RT @_brittnicolee: 'if frank ocean had an app I would leave my phone in my pussy',0,1,0,0.0,past
1232,103610,Twitter,I told my raise im thuggin,0,1,0,0.0,past
1233,103611,Twitter,that facial was amazing (: i would have to say @double_driggs does a damn good job at giving facials (: #loveher,0,1,0,0.0,past
1234,103612,Twitter,@BklynSquint How is school going?,0,0,1,0.0,psychological_present
1235,103613,Twitter,Big day for #wtfc (if not waterlogged). 3k up for grabs &amp; a winnable home tie in the next round #noexcuses #noblamingbadluck #justwin,1,0,0,0.0,future
1236,103614,Twitter,My hair looked good before I took that nap,0,1,0,0.0,past
1237,103615,Twitter,Ik she would smile,0,0,0,1.0,factual_present
1238,103616,Twitter,I took a nap at the Louisville game today.,0,1,0,0.0,past
1239,103617,Twitter,"if Kat's having the affair with Derek, she literally has zero standards. #eastenders",0,0,0,1.0,factual_present
1240,103618,Twitter,@_swagwood Haha oh no! If I don't bring it someone else will. Trust me... #neverfails,1,0,0,0.0,future
1241,103619,Twitter,@ListDeCraig : no I'm chilling in the north lobby ?Ã¼Ã«Ã§,0,0,1,0.0,psychological_present
1242,103620,Twitter,I hate looking for a outfit to wear it takes me at least 2 hrs ?Ã¼Ã²Ã­,0,1,0,0.0,past
1243,103621,Twitter,HOW CAN THE SUN TAKE YOU ON HOLIDAY FOR FIVE QUID AND NOT GIVE YOU A PLANE RIDE FOR 20p DUMBASSES,0,1,0,0.0,past
1244,103622,Twitter,&amp;&amp;i hope you find it .. what your lookin for I hope it turned out be everything you wanted and so much more,1,0,0,0.0,future
1245,103623,Twitter,@Logitech Please help! I've got Trackman marble. Trying to latest software from your website that doesn't work (it's only for wireless one?,0,0,1,0.0,psychological_present
1246,103624,Twitter,whaat??! my mums not even home.... was waiting for her to wake me up to get ready for school. looks like maybe i'm having the day off? cool,0,0,1,0.0,psychological_present
1247,103625,Twitter,RT @EaglesInsider: Ravens not able to convert on 4th-and-2. #Eagles defense stands tall again! 50 seconds away from another come-from-be ...,0,1,0,0.0,past
1248,103626,Twitter,I can't wait to get a house built With the help of my dad and brother !,1,0,0,0.0,future
1249,103627,Twitter,I don't,0,0,1,0.0,psychological_present
1250,103628,Twitter,"@irisedpumps don't worry, you will meet him soon â€šÃ²? naghahanap ng right timing si God â€šÃ¹Â§",1,0,0,0.0,future
1251,103629,Twitter,RT @alyssahartvich: Staring at my pool and this sunshine #missingsummer #schoolsucks,0,0,1,0.0,psychological_present
1252,103630,Twitter,They totally misinterpreted my tweet... im not about deal with that though,0,1,0,0.0,past
1253,103631,Twitter,Why she gtta have a bf ?*,0,0,0,1.0,factual_present
1254,103632,Twitter,"The problem with being able to stay up all night is just that. No point in sleeping now, just sleep the day away #overnightprobs",0,1,0,0.0,past
1255,103633,Twitter,25 days until the @Stoxkarts ladies &amp; @FORDSCare team up for what we are hoping will be the biggest fundraiser for FORDS so far!! #cantwait,1,0,0,0.0,future
1256,103634,Twitter,RT @qrayola: Don't let negative &amp; toxic people rent space in your head. Raise the rent &amp; kick them out! #wisdom #HappyFriday â€šÃ²?â€šÃºÃ¥â€šÃ²Ã„,1,0,0,0.0,future
1257,103635,Twitter,I should've asked for her twin's no.or someth. Least can contact her...wondering what she's doing now haixx,0,1,0,0.0,past
1258,103636,Twitter,RT @_javanabitch: I'm going to bed for real this time....I mite start tweeting all kind of freaky shit. Bye!,1,0,0,0.0,future
1259,103637,Twitter,@salwarn just a little left of the 2nd litre #joke,0,1,0,0.0,past
1260,103638,Twitter,RT @iamMissie: #LiesToldInTwitter RT @marsxjr: Because he's fucking garbage RT @iamMissie: I don't get why Pusha T is always getting sla ...,0,0,0,1.0,factual_present
1261,103639,Twitter,"I bruise so easy, its annoying",0,0,1,0.0,psychological_present
1262,103640,Twitter,At least these good for nothing hood rats lefts 3 cent tip on the table   @ Taco Bell http://t.co/BEruk3AY,0,1,0,0.0,past
1263,103641,Twitter,Let the very first college coffee binge begin!,1,0,0,0.0,future
1264,103642,Twitter,@danceforever199 I'm sorry about you and Alex :(,0,1,0,0.0,past
1265,103643,Twitter,"Tell me how you feel over and done with, like your life is a map with no compass to guide.",0,0,0,1.0,factual_present
1266,103644,Twitter,I need a back massage .,1,0,0,0.0,future
1267,103645,Twitter,"if i say lol, I'm probably smiling. if i say lmao, I'm probably laughing out loud. Anything beyond that and I'm dyin.",0,0,0,1.0,factual_present
1268,103646,Twitter,I need to Unfollow a lot of people who tweet pointless things,1,0,0,0.0,future
1269,103647,Twitter,RT @_LiamClark: I rather text someone and they fall asleep on me than saying goodnight,0,1,0,0.0,past
1270,103648,Twitter,full house is too cheesy,0,0,0,1.0,factual_present
1271,103649,Twitter,"RT @sarahminda: ""My boyfriend does this cute thing where he doesn't exist""ha why don't you join him.",0,0,0,1.0,factual_present
1272,103650,Twitter,What a long wait it was...... got induce&amp;stayd in for 2days,0,1,0,0.0,past
1273,103651,Twitter,Literally burst out laughing.,0,1,0,0.0,past
1274,103652,Twitter,Im playing at the Mystic village Garlic Fest today 11 to 3 and Tomorrow 1030 to 2. Come eat   Garlic and rock with me! http://t.co/GAnrLQSj,1,0,0,0.0,future
1275,103653,Twitter,Hopefully my mom will let me take hers!,1,0,0,0.0,future
1276,103654,Twitter,REGGIE I SEE YOU BRO!!! I SEE YOU! #WOOOOOWW,0,0,1,0.0,psychological_present
1277,103655,Twitter,Love my electric blanket,0,0,0,1.0,factual_present
1278,103656,Twitter,as soon as I get home I'm making some niceeee food,1,0,0,0.0,future
1279,103657,Twitter,RT @TheHonestGemini: I worry about way too much #Gemini,0,0,0,1.0,factual_present
1280,103658,Twitter,You switched up the weather ..,0,1,0,0.0,past
1281,103659,Twitter,"@KeepCalmTayOn yessss, but listen. When we go to the movies im dressing up.",1,0,0,0.0,future
1282,103660,Twitter,"@krazytoo #FT71 For the swing - I see the scales are early and often, just wondering how you manage risk in a trade like that",0,0,0,1.0,factual_present
1283,103661,Twitter,I just noticed that ross really got like 10 jesus chains on his album cover... #DontJudge,0,1,0,0.0,past
1284,103662,Twitter,This cool guy from #ProjectX is in#Footloose2012 ! He dances the best in #ProjectX bt cnt dance in #Footloose2012 #LOL too cute !!,0,0,0,1.0,factual_present
1285,103663,Twitter,I thought you couldn't live without your heart,0,0,0,1.0,factual_present
1286,103664,Twitter,"I came, I boozed, I sunburned. Good vacation.",0,1,0,0.0,past
1287,103665,Twitter,I fall victim to that lazy love â€šÃ¹Â§,0,0,0,1.0,factual_present
1288,103666,Twitter,I just got to shake it off and keep my head high and keep a smile to hide my memories with you,1,0,0,0.0,future
1289,103667,Twitter,@Mangesh_skr  Hi buddy. remember me?,0,0,0,1.0,factual_present
1290,103668,Twitter,Having lab makes my whole day go in slooooow motion,0,0,0,1.0,factual_present
1291,103669,Twitter,"RT @ohteenquotes: Don't take me for granted, because unlike the others, I'm not afraid to walk away.",0,0,0,1.0,factual_present
1292,103670,Twitter,@DiaougaM trynna reach you but your number doesnt work,0,1,0,0.0,past
1293,103671,Twitter,You're so hypocritical.,0,0,0,1.0,factual_present
1294,103672,Twitter,My phone background #cowboysnation http://t.co/bb3wxypJ,0,0,0,1.0,factual_present
1295,103673,Twitter,I MISS MY CATS,0,0,1,0.0,psychological_present
1296,103674,Twitter,"@__gorgeousdime Justice Ballock huh? Lmfao I don't think I know him, he probably isn't about that life :)",0,0,0,1.0,factual_present
1297,103675,Twitter,Cleaning lady apologized for all the noise. I said it was ok ?Ã¼Ã²Ã¨ but she doesnt know im about to blast hardwell on the speakers in my house ?Ã¼Ã²Ãº,0,1,0,0.0,past
1298,103676,Twitter,Just posted a photo http://t.co/zfHLTw0l,0,1,0,0.0,past
1299,103677,Twitter,RT @faeezri: Stop tweeting about love.Live your life to the fullest.,0,0,0,1.0,factual_present
1300,103678,Twitter,"Just remembered a woman earlier in Argos who was going crazy, she got debited extra by mistake and she said she was going to ring the police",0,1,0,0.0,past
1301,103679,Twitter,"Jasmine has to be the skinnest person I've ever met..she so damn tiny, she would get her ass dragged",0,1,0,0.0,past
1302,103680,Twitter,@rmpilleterexo that's because you can't look as good as me Rachie,0,0,0,1.0,factual_present
1303,103681,Twitter,what happened to the saints,0,1,0,0.0,past
1304,103682,Twitter,"@Ge_Willi @velocb Allow me to define disaster, thank you.  See you there. #SSCX",1,0,0,0.0,future
1305,103683,Twitter,then wen she get to skewl she be adden on to it lawd..,1,0,0,0.0,future
1306,103684,Twitter,@TejayMoney305 nope that's ALL I want,1,0,0,0.0,future
1307,103685,Twitter,Don't judge a women by the shit she wears.,0,0,0,1.0,factual_present
1308,103686,Twitter,Debating wearing a dress to school tomorrow? Hmmm #sexualwednesday,1,0,0,0.0,future
1309,103687,Twitter,RT @seanlyles: off top you need them baby wipes in the bathroom keep that booty dumb fresh,0,0,0,1.0,factual_present
1310,103688,Twitter,@DaBillionaireKW I think they lose at 12,1,0,0,0.0,future
1311,103689,Twitter,AND MS. RACHEL BERRY'S STRAIGHT FRIEND. WHERE CAN I GET ME SOME OF THAT FINE ASS MAN CANDY.,1,0,0,0.0,future
1312,103690,Twitter,RT @Kilabugg: Praying that today be a good day...,1,0,0,0.0,future
1313,103691,Twitter,@OhItsLishaa ohhhh yeah I almost forgot!!:O &amp; goodmorning :),0,0,1,0.0,psychological_present
1314,103692,Twitter,"RT @BU_LaClaire: â€šÃ„Ãº@BarbiesMustDie: She's really holding us! This teacher is a dumb CUNT!! ?Ã¼Ã²Â°â€šÃ„Ã¹ damn, u mad for real lol",0,0,1,0.0,psychological_present
1315,103693,Twitter,@Bizzoholic @FliguyCeo @Blaqhunee I don't understand tech stuff and idk what OS is but the pink cause for the S3 is prettier :),0,0,0,1.0,factual_present
1316,103694,Twitter,An apple befoe off to bed ;),1,0,0,0.0,future
1317,103695,Twitter,Next week will be the most stressful week of my life. #SenateProblems,1,0,0,0.0,future
1318,103696,Twitter,@ThomasWiddop The one for that guy we had for acting today :),0,1,0,0.0,past
1319,103697,Twitter,@BunkerLive Thanks for the follow!,0,1,0,0.0,past
1320,103698,Twitter,Had 6 bluntsast night I was to chopped,0,1,0,0.0,past
1321,103699,Twitter,"RT @CreepinOnCody: *Paradise released* *1 Hour Later* ""How do you already know all of the lyrics to the songs?"" ""I'm a  Simpsonizer. Did ...",0,1,0,0.0,past
1322,103700,Twitter,I want another babe ruth?Ã¼Ã²Ã»,0,0,0,1.0,factual_present
1323,103701,Twitter,I wish i was beautiful,0,0,0,1.0,factual_present
1324,103702,Twitter,RT @edheenan: My sleep number is the number of strokes it takes to make me cum.,0,0,0,1.0,factual_present
1325,103703,Twitter,Today So Far &gt;&gt;&gt; &lt;&lt;&lt;,0,1,0,0.0,past
1326,103704,Twitter,I want shorts like the ones that the JCU players wear. Show off my legs.,0,0,0,1.0,factual_present
1327,103705,Twitter,This conversation going on between @A_TasteOfBeauty and @gulian33 ! Lol,0,0,1,0.0,psychological_present
1328,103706,Twitter,RT @kpoperscorner: MBLAQâ€šÃ„Ã´s Lee Joon opens up about his difficult family situation on â€šÃ„Ã²Strong Heartâ€šÃ„Ã´ http://t.co/RlUixWIg [allkpop],0,0,0,1.0,factual_present
1329,103707,Twitter,Those messages last night &gt;&gt;&gt;&gt;,0,1,0,0.0,past
1330,103708,Twitter,Lol oms it is nd on god.. Ask dem girls from oakwood they knw who i am im dne talkin,1,0,0,0.0,future
1331,103709,Twitter,I really want to go apple picking with someone ?Ã¼Ã§Ã©?Ã¼Ã§Ã‡?Ã¼Ã§Ã…,1,0,0,0.0,future
1332,103710,Twitter,should i watch a movie or play my playstation?!?!,1,0,0,0.0,future
1333,103711,Twitter,@shanazeee yoo,0,0,1,0.0,psychological_present
1334,103712,Twitter,Making my way. Making changes #daybyday #stepbystep,0,0,1,0.0,psychological_present
1335,103713,Twitter,@Rez_Rex soon as I get a new job I'll be starting a gym routine so will need to have a serious diet,1,0,0,0.0,future
1336,103714,Twitter,Mrs. Honeychurch? #whatheholyhell ....WHAT IS THIS BOOK OK,0,0,0,1.0,factual_present
1337,103715,Twitter,@DrzzEDrake it's disgusting in the summer too.,0,1,0,0.0,past
1338,103716,Twitter,@IModelontheWknd @kworld30 i told u....u didnt want to get her started on Tyrese,0,1,0,0.0,past
1339,103717,Twitter,RT @s_miskov: I love unfollowing someone and then never seeing them on my TL. No one else liked you either,0,0,0,1.0,factual_present
1340,103718,Twitter,Water For Elephants! Damn this movie is crazy!,0,0,0,1.0,factual_present
1341,103719,Twitter,RT @bigbootyhoe2_: He tried playin' me just like he did all them other females.,0,1,0,0.0,past
1342,103720,Twitter,So What You Gone Do? RT @_SweetTastee: @KDotrich i want some breakfast now,0,0,1,0.0,psychological_present
1343,103721,Twitter,RT @elnuunyo: hey guys me and troy are friends. that is all.,0,0,0,1.0,factual_present
1344,103722,Twitter,If you're not growing you're rotting.  I say GROW! and never stop :-),0,0,0,1.0,factual_present
1345,103723,Twitter,@RKellySC My point exactly. Your whole argument is invalid.,0,0,0,1.0,factual_present
1346,103724,Twitter,Lawrence Liang really must film his own version of the #GangnamStyle video/dance.,0,0,0,1.0,factual_present
1347,103725,Twitter,@OliwiaTheWanted Thanks for the shout out xx,0,1,0,0.0,past
1348,103726,Twitter,i miss ayin :(,0,0,1,0.0,psychological_present
1349,103727,Twitter,RT @J_Racs: I ain't tryna tell u to be like me all I'm sayin is to get that $.,0,0,1,0.0,psychological_present
1350,103728,Twitter,@Freak_hoee lmao ;) cool,0,0,1,0.0,psychological_present
1351,103729,Twitter,this girls really not engaged is she ... :/,0,0,0,1.0,factual_present
